"StichtagDatJahr","QuarBisherSort","QuarBisherCd","QuarBisherLang","KreisBisherCd","QuarSort","QuarCd","QuarLang","KreisCd","AnzUmzuWir"
1993,81,"81","Seefeld","8",123,"123","Hirzenbach","12",7
1993,82,"82","Mühlebach","8",11,"11","Rathaus","1",18
1993,82,"82","Mühlebach","8",12,"12","Hochschulen","1",7
1993,82,"82","Mühlebach","8",13,"13","Lindenhof","1",1
1993,82,"82","Mühlebach","8",14,"14","City","1",2
1993,82,"82","Mühlebach","8",21,"21","Wollishofen","2",21
1993,82,"82","Mühlebach","8",23,"23","Leimbach","2",1
1993,82,"82","Mühlebach","8",24,"24","Enge","2",17
1993,82,"82","Mühlebach","8",31,"31","Alt-Wiedikon","3",21
1993,82,"82","Mühlebach","8",33,"33","Friesenberg","3",4
1993,82,"82","Mühlebach","8",34,"34","Sihlfeld","3",27
1993,82,"82","Mühlebach","8",41,"41","Werd","4",7
1993,82,"82","Mühlebach","8",42,"42","Langstrasse","4",29
1993,82,"82","Mühlebach","8",44,"44","Hard","4",8
1993,82,"82","Mühlebach","8",51,"51","Gewerbeschule","5",21
1993,82,"82","Mühlebach","8",52,"52","Escher Wyss","5",0
1993,82,"82","Mühlebach","8",61,"61","Unterstrass","6",28
1993,82,"82","Mühlebach","8",63,"63","Oberstrass","6",20
1993,82,"82","Mühlebach","8",71,"71","Fluntern","7",10
1993,82,"82","Mühlebach","8",72,"72","Hottingen","7",47
1993,82,"82","Mühlebach","8",73,"73","Hirslanden","7",42
1993,82,"82","Mühlebach","8",74,"74","Witikon","7",11
1993,82,"82","Mühlebach","8",81,"81","Seefeld","8",54
1993,82,"82","Mühlebach","8",82,"82","Mühlebach","8",78
1993,82,"82","Mühlebach","8",83,"83","Weinegg","8",35
1993,82,"82","Mühlebach","8",91,"91","Albisrieden","9",18
1993,82,"82","Mühlebach","8",92,"92","Altstetten","9",17
1993,82,"82","Mühlebach","8",101,"101","Höngg","10",11
1993,82,"82","Mühlebach","8",102,"102","Wipkingen","10",22
1993,82,"82","Mühlebach","8",111,"111","Affoltern","11",12
1993,82,"82","Mühlebach","8",115,"115","Oerlikon","12",17
1993,82,"82","Mühlebach","8",119,"119","Seebach","12",6
1993,82,"82","Mühlebach","8",121,"121","Saatlen","12",0
1993,82,"82","Mühlebach","8",122,"122","Schwamendingen-Mitte","12",10
1993,82,"82","Mühlebach","8",123,"123","Hirzenbach","12",9
1993,83,"83","Weinegg","8",11,"11","Rathaus","1",4
1993,83,"83","Weinegg","8",12,"12","Hochschulen","1",1
1993,83,"83","Weinegg","8",13,"13","Lindenhof","1",0
1993,83,"83","Weinegg","8",14,"14","City","1",1
1993,83,"83","Weinegg","8",21,"21","Wollishofen","2",10
1993,83,"83","Weinegg","8",23,"23","Leimbach","2",4
1993,83,"83","Weinegg","8",24,"24","Enge","2",7
1993,83,"83","Weinegg","8",31,"31","Alt-Wiedikon","3",9
1993,83,"83","Weinegg","8",33,"33","Friesenberg","3",7
1993,83,"83","Weinegg","8",34,"34","Sihlfeld","3",22
1993,83,"83","Weinegg","8",41,"41","Werd","4",6
1993,83,"83","Weinegg","8",42,"42","Langstrasse","4",11
1993,83,"83","Weinegg","8",44,"44","Hard","4",7
1993,83,"83","Weinegg","8",51,"51","Gewerbeschule","5",17
1993,83,"83","Weinegg","8",52,"52","Escher Wyss","5",1
1993,83,"83","Weinegg","8",61,"61","Unterstrass","6",23
1993,83,"83","Weinegg","8",63,"63","Oberstrass","6",18
1993,83,"83","Weinegg","8",71,"71","Fluntern","7",17
1993,83,"83","Weinegg","8",72,"72","Hottingen","7",33
1993,83,"83","Weinegg","8",73,"73","Hirslanden","7",38
1993,83,"83","Weinegg","8",74,"74","Witikon","7",12
1993,83,"83","Weinegg","8",81,"81","Seefeld","8",16
1993,83,"83","Weinegg","8",82,"82","Mühlebach","8",22
1993,83,"83","Weinegg","8",83,"83","Weinegg","8",88
1993,83,"83","Weinegg","8",91,"91","Albisrieden","9",7
1993,83,"83","Weinegg","8",92,"92","Altstetten","9",11
1993,83,"83","Weinegg","8",101,"101","Höngg","10",12
1993,83,"83","Weinegg","8",102,"102","Wipkingen","10",24
1993,83,"83","Weinegg","8",111,"111","Affoltern","11",10
1993,83,"83","Weinegg","8",115,"115","Oerlikon","12",20
1993,83,"83","Weinegg","8",119,"119","Seebach","12",6
1993,83,"83","Weinegg","8",121,"121","Saatlen","12",0
1993,83,"83","Weinegg","8",122,"122","Schwamendingen-Mitte","12",7
1993,83,"83","Weinegg","8",123,"123","Hirzenbach","12",2
1993,91,"91","Albisrieden","9",11,"11","Rathaus","1",3
1993,91,"91","Albisrieden","9",12,"12","Hochschulen","1",1
1993,91,"91","Albisrieden","9",13,"13","Lindenhof","1",5
1993,91,"91","Albisrieden","9",14,"14","City","1",1
1993,91,"91","Albisrieden","9",21,"21","Wollishofen","2",37
1993,91,"91","Albisrieden","9",23,"23","Leimbach","2",16
1993,91,"91","Albisrieden","9",24,"24","Enge","2",14
1993,91,"91","Albisrieden","9",31,"31","Alt-Wiedikon","3",52
1993,91,"91","Albisrieden","9",33,"33","Friesenberg","3",59
1993,91,"91","Albisrieden","9",34,"34","Sihlfeld","3",103
1993,91,"91","Albisrieden","9",41,"41","Werd","4",12
1993,91,"91","Albisrieden","9",42,"42","Langstrasse","4",53
1993,91,"91","Albisrieden","9",44,"44","Hard","4",47
1993,91,"91","Albisrieden","9",51,"51","Gewerbeschule","5",21
1993,91,"91","Albisrieden","9",52,"52","Escher Wyss","5",2
1993,91,"91","Albisrieden","9",61,"61","Unterstrass","6",30
1993,91,"91","Albisrieden","9",63,"63","Oberstrass","6",18
1993,91,"91","Albisrieden","9",71,"71","Fluntern","7",7
1993,91,"91","Albisrieden","9",72,"72","Hottingen","7",20
1993,91,"91","Albisrieden","9",73,"73","Hirslanden","7",10
1993,91,"91","Albisrieden","9",74,"74","Witikon","7",7
1993,91,"91","Albisrieden","9",81,"81","Seefeld","8",16
1993,91,"91","Albisrieden","9",82,"82","Mühlebach","8",10
1993,91,"91","Albisrieden","9",83,"83","Weinegg","8",6
1993,91,"91","Albisrieden","9",91,"91","Albisrieden","9",415
1993,91,"91","Albisrieden","9",92,"92","Altstetten","9",194
1993,91,"91","Albisrieden","9",101,"101","Höngg","10",32
1993,91,"91","Albisrieden","9",102,"102","Wipkingen","10",36
1993,91,"91","Albisrieden","9",111,"111","Affoltern","11",26
1993,91,"91","Albisrieden","9",115,"115","Oerlikon","12",23
1993,91,"91","Albisrieden","9",119,"119","Seebach","12",25
1993,91,"91","Albisrieden","9",121,"121","Saatlen","12",0
1993,91,"91","Albisrieden","9",122,"122","Schwamendingen-Mitte","12",33
1993,91,"91","Albisrieden","9",123,"123","Hirzenbach","12",16
1993,92,"92","Altstetten","9",11,"11","Rathaus","1",17
1993,92,"92","Altstetten","9",12,"12","Hochschulen","1",4
1993,92,"92","Altstetten","9",13,"13","Lindenhof","1",2
1993,92,"92","Altstetten","9",14,"14","City","1",2
1993,92,"92","Altstetten","9",21,"21","Wollishofen","2",38
1993,92,"92","Altstetten","9",23,"23","Leimbach","2",17
1993,92,"92","Altstetten","9",24,"24","Enge","2",26
1993,92,"92","Altstetten","9",31,"31","Alt-Wiedikon","3",92
1993,92,"92","Altstetten","9",33,"33","Friesenberg","3",44
1993,92,"92","Altstetten","9",34,"34","Sihlfeld","3",119
1993,92,"92","Altstetten","9",41,"41","Werd","4",19
1993,92,"92","Altstetten","9",42,"42","Langstrasse","4",81
1993,92,"92","Altstetten","9",44,"44","Hard","4",110
1993,92,"92","Altstetten","9",51,"51","Gewerbeschule","5",71
1993,92,"92","Altstetten","9",52,"52","Escher Wyss","5",17
1993,92,"92","Altstetten","9",61,"61","Unterstrass","6",60
1993,92,"92","Altstetten","9",63,"63","Oberstrass","6",26
1993,92,"92","Altstetten","9",71,"71","Fluntern","7",5
1993,92,"92","Altstetten","9",72,"72","Hottingen","7",31
1993,92,"92","Altstetten","9",73,"73","Hirslanden","7",14
1993,92,"92","Altstetten","9",74,"74","Witikon","7",14
1993,92,"92","Altstetten","9",81,"81","Seefeld","8",7
1993,92,"92","Altstetten","9",82,"82","Mühlebach","8",15
1993,92,"92","Altstetten","9",83,"83","Weinegg","8",15
1993,92,"92","Altstetten","9",91,"91","Albisrieden","9",173
1993,92,"92","Altstetten","9",92,"92","Altstetten","9",843
1993,92,"92","Altstetten","9",101,"101","Höngg","10",111
1993,92,"92","Altstetten","9",102,"102","Wipkingen","10",76
1993,92,"92","Altstetten","9",111,"111","Affoltern","11",56
1993,92,"92","Altstetten","9",115,"115","Oerlikon","12",57
1993,92,"92","Altstetten","9",119,"119","Seebach","12",58
1993,92,"92","Altstetten","9",121,"121","Saatlen","12",23
1993,92,"92","Altstetten","9",122,"122","Schwamendingen-Mitte","12",26
1993,92,"92","Altstetten","9",123,"123","Hirzenbach","12",39
1993,101,"101","Höngg","10",11,"11","Rathaus","1",6
1993,101,"101","Höngg","10",12,"12","Hochschulen","1",1
1993,101,"101","Höngg","10",13,"13","Lindenhof","1",2
1993,101,"101","Höngg","10",14,"14","City","1",3
1993,101,"101","Höngg","10",21,"21","Wollishofen","2",21
1993,101,"101","Höngg","10",23,"23","Leimbach","2",7
1993,101,"101","Höngg","10",24,"24","Enge","2",18
1993,101,"101","Höngg","10",31,"31","Alt-Wiedikon","3",46
1993,101,"101","Höngg","10",33,"33","Friesenberg","3",22
1993,101,"101","Höngg","10",34,"34","Sihlfeld","3",61
1993,101,"101","Höngg","10",41,"41","Werd","4",24
1993,101,"101","Höngg","10",42,"42","Langstrasse","4",55
1993,101,"101","Höngg","10",44,"44","Hard","4",19
1993,101,"101","Höngg","10",51,"51","Gewerbeschule","5",42
1993,101,"101","Höngg","10",52,"52","Escher Wyss","5",4
1993,101,"101","Höngg","10",61,"61","Unterstrass","6",63
1993,101,"101","Höngg","10",63,"63","Oberstrass","6",16
1993,101,"101","Höngg","10",71,"71","Fluntern","7",28
1993,101,"101","Höngg","10",72,"72","Hottingen","7",14
1993,101,"101","Höngg","10",73,"73","Hirslanden","7",16
1993,101,"101","Höngg","10",74,"74","Witikon","7",13
1993,101,"101","Höngg","10",81,"81","Seefeld","8",16
1993,101,"101","Höngg","10",82,"82","Mühlebach","8",10
1993,101,"101","Höngg","10",83,"83","Weinegg","8",12
1993,101,"101","Höngg","10",91,"91","Albisrieden","9",55
1993,101,"101","Höngg","10",92,"92","Altstetten","9",81
1993,101,"101","Höngg","10",101,"101","Höngg","10",597
1993,101,"101","Höngg","10",102,"102","Wipkingen","10",108
1993,101,"101","Höngg","10",111,"111","Affoltern","11",54
1993,101,"101","Höngg","10",115,"115","Oerlikon","12",50
1993,101,"101","Höngg","10",119,"119","Seebach","12",33
1993,101,"101","Höngg","10",121,"121","Saatlen","12",7
1993,101,"101","Höngg","10",122,"122","Schwamendingen-Mitte","12",28
1993,101,"101","Höngg","10",123,"123","Hirzenbach","12",34
1993,102,"102","Wipkingen","10",11,"11","Rathaus","1",21
1993,102,"102","Wipkingen","10",12,"12","Hochschulen","1",5
1993,102,"102","Wipkingen","10",13,"13","Lindenhof","1",5
1993,102,"102","Wipkingen","10",14,"14","City","1",10
1993,102,"102","Wipkingen","10",21,"21","Wollishofen","2",51
1993,102,"102","Wipkingen","10",23,"23","Leimbach","2",7
1993,102,"102","Wipkingen","10",24,"24","Enge","2",29
1993,102,"102","Wipkingen","10",31,"31","Alt-Wiedikon","3",77
1993,102,"102","Wipkingen","10",33,"33","Friesenberg","3",37
1993,102,"102","Wipkingen","10",34,"34","Sihlfeld","3",134
1993,102,"102","Wipkingen","10",41,"41","Werd","4",33
1993,102,"102","Wipkingen","10",42,"42","Langstrasse","4",108
1993,102,"102","Wipkingen","10",44,"44","Hard","4",82
1993,102,"102","Wipkingen","10",51,"51","Gewerbeschule","5",105
1993,102,"102","Wipkingen","10",52,"52","Escher Wyss","5",15
1993,102,"102","Wipkingen","10",61,"61","Unterstrass","6",139
1993,102,"102","Wipkingen","10",63,"63","Oberstrass","6",64
1993,102,"102","Wipkingen","10",71,"71","Fluntern","7",28
1993,102,"102","Wipkingen","10",72,"72","Hottingen","7",65
1993,102,"102","Wipkingen","10",73,"73","Hirslanden","7",21
1993,102,"102","Wipkingen","10",74,"74","Witikon","7",31
1993,102,"102","Wipkingen","10",81,"81","Seefeld","8",35
1993,102,"102","Wipkingen","10",82,"82","Mühlebach","8",26
1993,102,"102","Wipkingen","10",83,"83","Weinegg","8",19
1993,102,"102","Wipkingen","10",91,"91","Albisrieden","9",58
1993,102,"102","Wipkingen","10",92,"92","Altstetten","9",140
1993,102,"102","Wipkingen","10",101,"101","Höngg","10",128
1993,102,"102","Wipkingen","10",102,"102","Wipkingen","10",449
1993,102,"102","Wipkingen","10",111,"111","Affoltern","11",59
1993,102,"102","Wipkingen","10",115,"115","Oerlikon","12",85
1993,102,"102","Wipkingen","10",119,"119","Seebach","12",72
1993,102,"102","Wipkingen","10",121,"121","Saatlen","12",17
1993,102,"102","Wipkingen","10",122,"122","Schwamendingen-Mitte","12",31
1993,102,"102","Wipkingen","10",123,"123","Hirzenbach","12",26
1993,111,"111","Affoltern","11",11,"11","Rathaus","1",10
1993,111,"111","Affoltern","11",12,"12","Hochschulen","1",1
1993,111,"111","Affoltern","11",13,"13","Lindenhof","1",2
1993,111,"111","Affoltern","11",14,"14","City","1",0
1993,111,"111","Affoltern","11",21,"21","Wollishofen","2",19
1993,111,"111","Affoltern","11",23,"23","Leimbach","2",0
1993,111,"111","Affoltern","11",24,"24","Enge","2",10
1993,111,"111","Affoltern","11",31,"31","Alt-Wiedikon","3",26
1993,111,"111","Affoltern","11",33,"33","Friesenberg","3",13
1993,111,"111","Affoltern","11",34,"34","Sihlfeld","3",40
1993,111,"111","Affoltern","11",41,"41","Werd","4",9
1993,111,"111","Affoltern","11",42,"42","Langstrasse","4",26
1993,111,"111","Affoltern","11",44,"44","Hard","4",31
1993,111,"111","Affoltern","11",51,"51","Gewerbeschule","5",33
1993,111,"111","Affoltern","11",52,"52","Escher Wyss","5",4
1993,111,"111","Affoltern","11",61,"61","Unterstrass","6",63
1993,111,"111","Affoltern","11",63,"63","Oberstrass","6",18
1993,111,"111","Affoltern","11",71,"71","Fluntern","7",17
1993,111,"111","Affoltern","11",72,"72","Hottingen","7",11
1993,111,"111","Affoltern","11",73,"73","Hirslanden","7",5
1993,111,"111","Affoltern","11",74,"74","Witikon","7",7
1993,111,"111","Affoltern","11",81,"81","Seefeld","8",9
1993,111,"111","Affoltern","11",82,"82","Mühlebach","8",7
1993,111,"111","Affoltern","11",83,"83","Weinegg","8",4
1993,111,"111","Affoltern","11",91,"91","Albisrieden","9",31
1993,111,"111","Affoltern","11",92,"92","Altstetten","9",50
1993,111,"111","Affoltern","11",101,"101","Höngg","10",75
1993,111,"111","Affoltern","11",102,"102","Wipkingen","10",46
1993,111,"111","Affoltern","11",111,"111","Affoltern","11",521
1993,111,"111","Affoltern","11",115,"115","Oerlikon","12",95
1993,111,"111","Affoltern","11",119,"119","Seebach","12",105
1993,111,"111","Affoltern","11",121,"121","Saatlen","12",14
1993,111,"111","Affoltern","11",122,"122","Schwamendingen-Mitte","12",32
1993,111,"111","Affoltern","11",123,"123","Hirzenbach","12",19
1993,115,"115","Oerlikon","12",11,"11","Rathaus","1",18
1993,115,"115","Oerlikon","12",12,"12","Hochschulen","1",3
1993,115,"115","Oerlikon","12",13,"13","Lindenhof","1",1
1993,115,"115","Oerlikon","12",14,"14","City","1",7
1993,115,"115","Oerlikon","12",21,"21","Wollishofen","2",45
1993,115,"115","Oerlikon","12",23,"23","Leimbach","2",6
1993,115,"115","Oerlikon","12",24,"24","Enge","2",31
1993,115,"115","Oerlikon","12",31,"31","Alt-Wiedikon","3",29
1993,115,"115","Oerlikon","12",33,"33","Friesenberg","3",17
1993,115,"115","Oerlikon","12",34,"34","Sihlfeld","3",79
1993,115,"115","Oerlikon","12",41,"41","Werd","4",23
1993,115,"115","Oerlikon","12",42,"42","Langstrasse","4",48
1993,115,"115","Oerlikon","12",44,"44","Hard","4",48
1993,115,"115","Oerlikon","12",51,"51","Gewerbeschule","5",59
1993,115,"115","Oerlikon","12",52,"52","Escher Wyss","5",5
1993,115,"115","Oerlikon","12",61,"61","Unterstrass","6",150
1993,115,"115","Oerlikon","12",63,"63","Oberstrass","6",43
1993,115,"115","Oerlikon","12",71,"71","Fluntern","7",12
1993,115,"115","Oerlikon","12",72,"72","Hottingen","7",22
1993,115,"115","Oerlikon","12",73,"73","Hirslanden","7",16
1993,115,"115","Oerlikon","12",74,"74","Witikon","7",23
1993,115,"115","Oerlikon","12",81,"81","Seefeld","8",19
1993,115,"115","Oerlikon","12",82,"82","Mühlebach","8",21
1993,115,"115","Oerlikon","12",83,"83","Weinegg","8",16
1993,115,"115","Oerlikon","12",91,"91","Albisrieden","9",40
1993,115,"115","Oerlikon","12",92,"92","Altstetten","9",70
1993,115,"115","Oerlikon","12",101,"101","Höngg","10",50
1993,115,"115","Oerlikon","12",102,"102","Wipkingen","10",76
1993,115,"115","Oerlikon","12",111,"111","Affoltern","11",138
1993,115,"115","Oerlikon","12",115,"115","Oerlikon","12",390
1993,115,"115","Oerlikon","12",119,"119","Seebach","12",155
1993,115,"115","Oerlikon","12",121,"121","Saatlen","12",24
1993,115,"115","Oerlikon","12",122,"122","Schwamendingen-Mitte","12",66
1993,115,"115","Oerlikon","12",123,"123","Hirzenbach","12",45
1993,119,"119","Seebach","12",11,"11","Rathaus","1",7
1993,119,"119","Seebach","12",12,"12","Hochschulen","1",5
1993,119,"119","Seebach","12",13,"13","Lindenhof","1",2
1993,119,"119","Seebach","12",14,"14","City","1",3
1993,119,"119","Seebach","12",21,"21","Wollishofen","2",30
1993,119,"119","Seebach","12",23,"23","Leimbach","2",2
1993,119,"119","Seebach","12",24,"24","Enge","2",16
1993,119,"119","Seebach","12",31,"31","Alt-Wiedikon","3",38
1993,119,"119","Seebach","12",33,"33","Friesenberg","3",4
1993,119,"119","Seebach","12",34,"34","Sihlfeld","3",62
1993,119,"119","Seebach","12",41,"41","Werd","4",10
1993,119,"119","Seebach","12",42,"42","Langstrasse","4",39
1993,119,"119","Seebach","12",44,"44","Hard","4",35
1993,119,"119","Seebach","12",51,"51","Gewerbeschule","5",36
1993,119,"119","Seebach","12",52,"52","Escher Wyss","5",2
1993,119,"119","Seebach","12",61,"61","Unterstrass","6",53
1993,119,"119","Seebach","12",63,"63","Oberstrass","6",18
1993,119,"119","Seebach","12",71,"71","Fluntern","7",3
1993,119,"119","Seebach","12",72,"72","Hottingen","7",11
1993,119,"119","Seebach","12",73,"73","Hirslanden","7",9
1993,119,"119","Seebach","12",74,"74","Witikon","7",7
1993,119,"119","Seebach","12",81,"81","Seefeld","8",20
1993,119,"119","Seebach","12",82,"82","Mühlebach","8",5
1993,119,"119","Seebach","12",83,"83","Weinegg","8",5
1993,119,"119","Seebach","12",91,"91","Albisrieden","9",20
1993,119,"119","Seebach","12",92,"92","Altstetten","9",54
1993,119,"119","Seebach","12",101,"101","Höngg","10",69
1993,119,"119","Seebach","12",102,"102","Wipkingen","10",31
1993,119,"119","Seebach","12",111,"111","Affoltern","11",110
1993,119,"119","Seebach","12",115,"115","Oerlikon","12",146
1993,119,"119","Seebach","12",119,"119","Seebach","12",513
1993,119,"119","Seebach","12",121,"121","Saatlen","12",20
1993,119,"119","Seebach","12",122,"122","Schwamendingen-Mitte","12",68
1993,119,"119","Seebach","12",123,"123","Hirzenbach","12",67
1993,121,"121","Saatlen","12",11,"11","Rathaus","1",2
1993,121,"121","Saatlen","12",12,"12","Hochschulen","1",1
1993,121,"121","Saatlen","12",13,"13","Lindenhof","1",0
1993,121,"121","Saatlen","12",14,"14","City","1",0
1993,121,"121","Saatlen","12",21,"21","Wollishofen","2",10
1993,121,"121","Saatlen","12",23,"23","Leimbach","2",0
1993,121,"121","Saatlen","12",24,"24","Enge","2",2
1993,121,"121","Saatlen","12",31,"31","Alt-Wiedikon","3",2
1993,121,"121","Saatlen","12",33,"33","Friesenberg","3",6
1993,121,"121","Saatlen","12",34,"34","Sihlfeld","3",17
1993,121,"121","Saatlen","12",41,"41","Werd","4",2
1993,121,"121","Saatlen","12",42,"42","Langstrasse","4",13
1993,121,"121","Saatlen","12",44,"44","Hard","4",4
1993,121,"121","Saatlen","12",51,"51","Gewerbeschule","5",8
1993,121,"121","Saatlen","12",52,"52","Escher Wyss","5",0
1993,121,"121","Saatlen","12",61,"61","Unterstrass","6",9
1993,121,"121","Saatlen","12",63,"63","Oberstrass","6",2
1993,121,"121","Saatlen","12",71,"71","Fluntern","7",0
1993,121,"121","Saatlen","12",72,"72","Hottingen","7",2
1993,121,"121","Saatlen","12",73,"73","Hirslanden","7",0
1993,121,"121","Saatlen","12",74,"74","Witikon","7",4
1993,121,"121","Saatlen","12",81,"81","Seefeld","8",1
1993,121,"121","Saatlen","12",82,"82","Mühlebach","8",0
1993,121,"121","Saatlen","12",83,"83","Weinegg","8",7
1993,121,"121","Saatlen","12",91,"91","Albisrieden","9",6
1993,121,"121","Saatlen","12",92,"92","Altstetten","9",10
1993,121,"121","Saatlen","12",101,"101","Höngg","10",7
1993,121,"121","Saatlen","12",102,"102","Wipkingen","10",5
1993,121,"121","Saatlen","12",111,"111","Affoltern","11",13
1993,121,"121","Saatlen","12",115,"115","Oerlikon","12",38
1993,121,"121","Saatlen","12",119,"119","Seebach","12",33
1993,121,"121","Saatlen","12",121,"121","Saatlen","12",79
1993,121,"121","Saatlen","12",122,"122","Schwamendingen-Mitte","12",30
1993,121,"121","Saatlen","12",123,"123","Hirzenbach","12",34
1993,122,"122","Schwamendingen-Mitte","12",11,"11","Rathaus","1",6
1993,122,"122","Schwamendingen-Mitte","12",12,"12","Hochschulen","1",1
1993,122,"122","Schwamendingen-Mitte","12",13,"13","Lindenhof","1",2
1993,122,"122","Schwamendingen-Mitte","12",14,"14","City","1",3
1993,122,"122","Schwamendingen-Mitte","12",21,"21","Wollishofen","2",16
1993,122,"122","Schwamendingen-Mitte","12",23,"23","Leimbach","2",4
1993,122,"122","Schwamendingen-Mitte","12",24,"24","Enge","2",10
1993,122,"122","Schwamendingen-Mitte","12",31,"31","Alt-Wiedikon","3",25
1993,122,"122","Schwamendingen-Mitte","12",33,"33","Friesenberg","3",7
1993,122,"122","Schwamendingen-Mitte","12",34,"34","Sihlfeld","3",32
1993,122,"122","Schwamendingen-Mitte","12",41,"41","Werd","4",2
1993,122,"122","Schwamendingen-Mitte","12",42,"42","Langstrasse","4",21
1993,122,"122","Schwamendingen-Mitte","12",44,"44","Hard","4",29
1993,122,"122","Schwamendingen-Mitte","12",51,"51","Gewerbeschule","5",12
1993,122,"122","Schwamendingen-Mitte","12",52,"52","Escher Wyss","5",0
1993,122,"122","Schwamendingen-Mitte","12",61,"61","Unterstrass","6",39
1993,122,"122","Schwamendingen-Mitte","12",63,"63","Oberstrass","6",15
1993,122,"122","Schwamendingen-Mitte","12",71,"71","Fluntern","7",9
1993,122,"122","Schwamendingen-Mitte","12",72,"72","Hottingen","7",11
1993,122,"122","Schwamendingen-Mitte","12",73,"73","Hirslanden","7",11
